theta1,omega1,theta2,omega2,next_theta1,next_omega1,next_theta2,next_omega2,rollout
1.804871574273518,-0.7508754071274213,13.476412737747447,1.1138482044900828,1.787135769496957,-0.9510165281093348,13.499420601666731,1.0913985408835654,917
1.787135769496957,-0.9510165281093348,13.499420601666731,1.0913985408835654,1.7652125241249754,-1.152899379434691,13.522067929719265,1.0794800155976836,917
1.7652125241249754,-1.152899379434691,13.522067929719265,1.0794800155976836,1.739066460509096,-1.3568442848025941,13.544565278573966,1.0792992411980664,917
1.739066460509096,-1.3568442848025941,13.544565278573966,1.0792992411980664,1.7086551622631903,-1.5630956131221059,13.567150550941292,1.09167870266312,917
1.7086551622631903,-1.5630956131221059,13.567150550941292,1.09167870266312,1.673929174263478,-1.7718217785122439,13.590088995573238,1.1170567573840264,917
1.673929174263478,-1.7718217785122439,13.590088995573238,1.1170567573840264,1.6348320026485288,-1.9831152403019816,13.613673207263338,1.1554876351647443,917
1.6348320026485288,-1.9831152403019816,13.613673207263338,1.1554876351647443,1.5913001354289371,-2.1969953125423376,13.6382227420982,1.2066497992588854,917
1.5913001354289371,-2.1969953125423376,13.6382227420982,1.2066497992588854,1.5432717272771055,-2.4135900117822096,13.66398726198825,1.2703749738487735,917
1.5432717272771055,-2.4135900117822096,13.66398726198825,1.2703749738487735,1.4907111937684112,-2.63121560187784,13.691155685916442,1.34087781550868,917
1.4907111937684112,-2.63121560187784,13.691155685916442,1.34087781550868,1.4336288528533,-2.8473417283382165,13.71980059149332,1.4096214705500967,917
1.4336288528533,-2.8473417283382165,13.71980059149332,1.4096214705500967,1.3720857504763824,-3.059444858537083,13.749800584258741,1.4678615432474078,917
1.3720857504763824,-3.059444858537083,13.749800584258741,1.4678615432474078,1.3061936605764328,-3.265008281712938,13.780840297681898,1.5066460958378882,917
1.3061936605764328,-3.265008281712938,13.780840297681898,1.5066460958378882,1.2361150850863916,-3.4615221089690413,13.812410393161299,1.5168156485217053,917
1.2361150850863916,-3.4615221089690413,13.812410393161299,1.5168156485217053,1.1620632539333622,-3.6464832732734056,13.843807560024779,1.4890031794619178,917
1.1620632539333622,-3.6464832732734056,13.843807560024779,1.4890031794619178,1.0843021250386138,-3.8173955294588033,13.874134515529494,1.4136341247844761,917
1.0843021250386138,-3.8173955294588033,13.874134515529494,1.4136341247844761,1.0031463843175803,-3.9717694542227626,13.902300004861925,1.2809263785782221,917
1.0031463843175803,-3.9717694542227626,13.902300004861925,1.2809263785782221,0.9189614456798592,-4.107122446127569,13.927018801137876,1.0808902928948898,917
0.9189614456798592,-4.107122446127569,13.927018801137876,1.0808902928948898,0.8321579633059877,-4.222975454105356,13.946836443828394,0.8105668898809606,918
0.8321579633059877,-4.222975454105356,13.946836443828394,0.8105668898809606,0.7431282143579573,-4.320962648410547,13.96034339460789,0.4756675703460812,918
0.7431282143579573,-4.320962648410547,13.96034339460789,0.4756675703460812,0.6522387134194899,-4.4021541842141385,13.966256402092753,0.08171402522827859,918
0.6522387134194899,-4.4021541842141385,13.966256402092753,0.08171402522827859,0.5598268798735373,-4.466641815126038,13.963383397006389,-0.3651132527273211,918
0.5598268798735373,-4.466641815126038,13.963383397006389,-0.3651132527273211,0.4662441911358384,-4.513298883856329,13.950661041150536,-0.8590565026844411,918
0.4662441911358384,-4.513298883856329,13.950661041150536,-0.8590565026844411,0.3718810693166202,-4.540681933207631,13.92720292784313,-1.3930987032730227,918
0.3718810693166202,-4.540681933207631,13.92720292784313,-1.3930987032730227,0.2771668998398208,-4.547031818022347,13.892299637796203,-1.958961303507332,918
0.2771668998398208,-4.547031818022347,13.892299637796203,-1.958961303507332,0.1825700314430897,-4.530273705182662,13.845418739115871,-2.547104222785964,918
0.1825700314430897,-4.530273705182662,13.845418739115871,-2.547104222785964,0.08859777617778808,-4.488017073610543,13.786204787302342,-3.1467258508918365,918
0.08859777617778808,-4.488017073610543,13.786204787302342,-3.1467258508918365,-0.004203590591012163,-4.417555714267741,13.714479325249911,-3.7457630479921975,918
-0.004203590591012163,-4.417555714267741,13.714479325249911,-3.7457630479921975,-0.09530486404873648,-4.3160116019929475,13.630356258768577,-4.332883230199785,918
-0.09530486404873648,-4.3160116019929475,13.630356258768577,-4.332883230199785,-0.18405632661153704,-4.181201158531406,13.534279419739402,-4.9033607111088955,918
-0.18405632661153704,-4.181201158531406,13.534279419739402,-4.9033607111088955,-0.26959008177236593,-4.012202877154813,13.426564939697121,-5.45250121345995,918
-0.26959008177236593,-4.012202877154813,13.426564939697121,-5.45250121345995,-0.3511325596507756,-3.8095887048484,13.307627578862947,-5.975867518687014,918
-0.3511325596507756,-3.8095887048484,13.307627578862947,-5.975867518687014,-0.42801352560097783,-3.575431765432487,13.177991716215566,-6.469386963257673,918
-0.42801352560097783,-3.575431765432487,13.177991716215566,-6.469386963257673,-0.4996660802118429,-3.313306359562486,13.03829134949113,-6.929351438673031,918
-0.4996660802118429,-3.313306359562486,13.03829134949113,-6.929351438673031,-0.5656266593069008,-3.0282879647288965,12.889270095183273,-7.352417391467718,918
-0.5656266593069008,-3.0282879647288965,12.889270095183273,-7.352417391467718,-0.6255350339443407,-2.726953235257307,12.731781188543088,-7.735605823209891,918
-0.6255350339443407,-2.726953235257307,12.731781188543088,-7.735605823209891,-0.6791343104170107,-2.4173800023083993,12.566787483579152,-8.076302290501218,918
-0.6791343104170107,-2.4173800023083993,12.566787483579152,-8.076302290501218,-0.726280484848416,-2.109339046755813,12.39532462033577,-8.372135707947537,918
-0.726280484848416,-2.109339046755813,12.39532462033577,-8.372135707947537,-0.767135736301648,-1.8170522770846738,12.218263573208546,-8.61579134721449,918
-0.767135736301648,-1.8170522770846738,12.218263573208546,-8.61579134721449,-0.8022147192743353,-1.5556327566816655,12.036794094736003,-8.794555326789,918
-0.8022147192743353,-1.5556327566816655,12.036794094736003,-8.794555326789,-0.8322666730580066,-1.3369759420245462,11.852358528404435,-8.89814850321777,918
-0.8322666730580066,-1.3369759420245462,11.852358528404435,-8.89814850321777,-0.8582728759849416,-1.1696846417366895,11.666601901499709,-8.919270903014024,918
-0.8582728759849416,-1.1696846417366895,11.666601901499709,-8.919270903014024,-0.8813769935880175,-1.057248530605735,11.481295917400349,-8.8568680057074,919
-0.8813769935880175,-1.057248530605735,11.481295917400349,-8.8568680057074,-0.9026739905587123,-0.9948942753733928,11.298068895998638,-8.72228027002864,919
-0.9026739905587123,-0.9948942753733928,11.298068895998638,-8.72228027002864,-0.9231383063604539,-0.9727058787704164,11.118276868948533,-8.53427107284934,919
-0.9231383063604539,-0.9727058787704164,11.118276868948533,-8.53427107284934,-0.9434547508392435,-0.9781344807847048,10.942760461668842,-8.314602561488448,919
-0.9434547508392435,-0.9781344807847048,10.942760461668842,-8.314602561488448,-0.9640208173118491,-0.9995022768977025,10.771900244347256,-8.082693121139071,919
-0.9640208173118491,-0.9995022768977025,10.771900244347256,-8.082693121139071,-0.9850843227367696,-1.0273437578260374,10.605834317101822,-7.853741622665362,919
-0.9850843227367696,-1.0273437578260374,10.605834317101822,-7.853741622665362,-1.0067449285258585,-1.05441725615042,10.444460558845645,-7.638710607135325,919
-1.0067449285258585,-1.05441725615042,10.444460558845645,-7.638710607135325,-1.0289541405443248,-1.0757049463156454,10.28743662728689,-7.444326285820802,919
-1.0289541405443248,-1.0757049463156454,10.28743662728689,-7.444326285820802,-1.0515209970640789,-1.0883535200969228,10.134199289887002,-7.273270499773456,919
-1.0515209970640789,-1.0883535200969228,10.134199289887002,-7.273270499773456,-1.0742326750126965,-1.0909590719306452,9.984252053701441,-7.127351031975867,919
-1.0742326750126965,-1.0909590719306452,9.984252053701441,-7.127351031975867,-1.0968920469708805,-1.0833539814148014,9.837066154426852,-7.007351710532676,919
-1.0968920469708805,-1.0833539814148014,9.837066154426852,-7.007351710532676,-1.1192914684976707,-1.0655366802581816,9.692095352483113,-6.913180065320692,919
-1.1192914684976707,-1.0655366802581816,9.692095352483113,-6.913180065320692,-1.141219043840795,-1.0374661296462264,9.548815612306749,-6.844231873681657,919
-1.141219043840795,-1.0374661296462264,9.548815612306749,-6.844231873681657,-1.1624586259366705,-0.9990618202410281,9.406725102350935,-6.799391160422244,919
-1.1624586259366705,-0.9990618202410281,9.406725102350935,-6.799391160422244,-1.1827898164104027,-0.9502037721813292,9.265344195085499,-6.777030197814056,919
-1.1827898164104027,-0.9502037721813292,9.265344195085499,-6.777030197814056,-1.2019880466559838,-0.8907381896776545,9.124215276428826,-6.775026721601168,919
-1.2019880466559838,-0.8907381896776545,9.124215276428826,-6.775026721601168,-1.2198320813409735,-0.8204246821325006,8.982906603940139,-6.7913735929157655,919
-1.2198320813409735,-0.8204246821325006,8.982906603940139,-6.7913735929157655,-1.2360788662917266,-0.7372144298735037,8.84110817063293,-6.820821902805042,919
-1.2360788662917266,-0.7372144298735037,8.84110817063293,-6.820821902805042,-1.2504328983174806,-0.6385000381818722,8.698634207758138,-6.857047152286182,919
-1.2504328983174806,-0.6385000381818722,8.698634207758138,-6.857047152286182,-1.2625470168920754,-0.5217471897902205,8.555406357642667,-6.894133951374732,919
-1.2625470168920754,-0.5217471897902205,8.555406357642667,-6.894133951374732,-1.2720224041539523,-0.38449464488257046,8.4114536736894,-6.926576019084605,919
-1.2720224041539523,-0.38449464488257046,8.4114536736894,-6.926576019084605,-1.2784085849061542,-0.2243542410943522,8.266912620377191,-6.9492761834280765,919
-1.2784085849061542,-0.2243542410943522,8.266912620377191,-6.9492761834280765,-1.281203426616326,-0.03901089351240172,8.122027073260874,-6.957546381415788,919
-1.281203426616326,-0.03901089351240172,8.122027073260874,-6.957546381415788,-1.2798531394167136,0.17377740532503805,7.977148318971249,-6.947107659056743,919
-1.5132132179810034,1.6522793843341743,-0.2001886877472172,0.1921503419582451,-1.4766318439659203,1.8596560212185045,-0.19695764069068955,0.11444207618518884,920
-1.4766318439659203,1.8596560212185045,-0.19695764069068955,0.11444207618518884,-1.4357230189229198,2.0678029279694132,-0.1955731965737036,0.014198840278891317,920
-1.4357230189229198,2.0678029279694132,-0.1955731965737036,0.014198840278891317,-1.390499067451126,2.2763781722749146,-0.19640204387355922,-0.1090186166115843,920
-1.390499067451126,2.2763781722749146,-0.19640204387355922,-0.1090186166115843,-1.3409187387785548,2.4860094332654024,-0.2000704436656693,-0.2583112497253778,920
-1.3409187387785548,2.4860094332654024,-0.2000704436656693,-0.2583112497253778,-1.2869268078247562,2.6973704928510776,-0.20726301079670223,-0.43635043801396234,920
-1.2869268078247562,2.6973704928510776,-0.20726301079670223,-0.43635043801396234,-1.228486013986996,2.9106000778032586,-0.21858042604416078,-0.643464528490107,920
-1.228486013986996,2.9106000778032586,-0.21858042604416078,-0.643464528490107,-1.165577061140257,3.1253018597543827,-0.2345394361163822,-0.8776388362278762,920
-1.165577061140257,3.1253018597543827,-0.2345394361163822,-0.8776388362278762,-1.0981986176372385,3.340544455198005,-0.2555728536525382,-1.13451564436263,920
-1.0981986176372385,3.340544455198005,-0.2555728536525382,-1.13451564436263,-1.0263673163083564,3.5548614254887982,-0.28202955722263495,-1.4073942040910257,920
-1.0263673163083564,3.5548614254887982,-0.28202955722263495,-1.4073942040910257,-0.950117754461744,3.766251276842551,-0.31417449132751296,-1.687230734671013,920
-0.950117754461744,3.766251276842551,-0.31417449132751296,-1.687230734671013,-0.8694927818211052,3.9723494365253456,-0.3522165253441158,-1.963231327458989,920
-0.8694927818211052,3.9723494365253456,-0.3522165253441158,-1.963231327458989,-0.7845580848673169,4.169396208828549,-0.3962059256020071,-2.221504610672663,920
-0.7845580848673169,4.169396208828549,-0.3962059256020071,-2.221504610672663,-0.6957744478027442,4.346602353125377,-0.44489895351951136,-2.427858736856143,920
-0.6957744478027442,4.346602353125377,-0.44489895351951136,-2.427858736856143,-0.6037206326145668,4.494629962912916,-0.4966710797374977,-2.5524593142073875,920
-0.6037206326145668,4.494629962912916,-0.4966710797374977,-2.5524593142073875,-0.5090194100011165,4.60725928309009,-0.5497451416999966,-2.5749737513945306,920
-0.5090194100011165,4.60725928309009,-0.5497451416999966,-2.5749737513945306,-0.412337559371878,4.681388709957656,-0.6021913436541995,-2.484571257555882,920
-0.412337559371878,4.681388709957656,-0.6021913436541995,-2.484571257555882,-0.31438586884748776,4.71703479121821,-0.6519272566504598,-2.2799228422999276,920
-0.31438586884748776,4.71703479121821,-0.6519272566504598,-2.2799228422999276,-0.21591913525973416,4.717332225976184,-0.6967178185422922,-1.9692013157053294,920
-0.21591913525973416,4.717332225976184,-0.6967178185422922,-1.9692013157053294,-0.11773616415155896,4.688533864737845,-0.7341753339863721,-1.5700812883209267,920
-0.11773616415155896,4.688533864737845,-0.7341753339863721,-1.5700812883209267,-0.020536061174133563,4.638831431061976,-0.7621838832714916,-1.1075643373774706,920
-0.020536061174133563,4.638831431061976,-0.7621838832714916,-1.1075643373774706,0.07544454176638413,4.57269635950498,-0.7800510352537695,-0.6022167460807724,920
0.07544454176638413,4.57269635950498,-0.7800510352537695,-0.6022167460807724,0.16990652218939672,4.492745332501177,-0.7871124908799182,-0.0713671419095836,920
0.16990652218939672,4.492745332501177,-0.7871124908799182,-0.0713671419095836,0.2625623547172635,4.400106723376532,-0.7829693515591684,0.4703393012762054,920
0.2625623547172635,4.400106723376532,-0.7829693515591684,0.4703393012762054,0.35314683399475216,4.294367081895534,-0.7675194512821577,1.011031341419683,920
0.35314683399475216,4.294367081895534,-0.7675194512821577,1.011031341419683,0.4413866471736877,4.174125368867705,-0.740907174378116,1.5413136111806434,921
0.4413866471736877,4.174125368867705,-0.740907174378116,1.5413136111806434,0.5269587446681716,4.038053239063585,-0.7034255268919338,2.053333039034755,921
0.5269587446681716,4.038053239063585,-0.7034255268919338,2.053333039034755,0.6095273033553295,3.884795782387885,-0.6555176583888275,2.5405917543077283,921
0.6095273033553295,3.884795782387885,-0.6555176583888275,2.5405917543077283,0.6887583125050877,3.7131180387867664,-0.597750474386981,2.997632741229425,921
0.6887583125050877,3.7131180387867664,-0.597750474386981,2.997632741229425,0.7642239137219005,3.5230142043570374,-0.5308516547739308,3.4212567614252576,921
0.7642239137219005,3.5230142043570374,-0.5308516547739308,3.4212567614252576,0.8355128080008711,3.314976119001506,-0.45555740826029567,3.809473053430373,921
0.8355128080008711,3.314976119001506,-0.45555740826029567,3.809473053430373,0.9022508314776503,3.0898360336665247,-0.3725912405890389,4.1612780319231275,921
0.9022508314776503,3.0898360336665247,-0.3725912405890389,4.1612780319231275,0.9641009554284361,2.848766610341988,-0.2826639545354661,4.476655287725086,921
0.9641009554284361,2.848766610341988,-0.2826639545354661,4.476655287725086,1.0207632862699734,2.593280922061335,-0.18647364990722753,4.756575587801022,921
1.0207632862699734,2.593280922061335,-0.18647364990722753,4.756575587801022,1.071975065559555,2.3252324529015485,-0.08470572354431638,5.002996875258919,921
1.071975065559555,2.3252324529015485,-0.08470572354431638,5.002996875258919,1.1175106699950204,2.046815097983153,0.021967130680930813,5.21886426934997,921
1.1175106699950204,2.046815097983153,0.021967130680930813,5.21886426934997,1.1571816114147564,1.7605631634702181,0.13288492186383338,5.408110065468575,921
1.1571816114147564,1.7605631634702181,0.13288492186383338,5.408110065468575,1.190836066796758,1.46928116256422,0.24740457160941506,5.575725197150666,921
1.190836066796758,1.46928116256422,0.24740457160941506,5.575725197150666,1.2183612278659364,1.1740972595879524,0.36515222329859515,5.728554925614394,921
1.2183612278659364,1.1740972595879524,0.36515222329859515,5.728554925614394,1.2397578448192201,0.8791801156469773,0.48593583490746384,5.867468399284314,921
1.2397578448192201,0.8791801156469773,0.48593583490746384,5.867468399284314,1.2551123801769166,0.5898214465242059,0.6094753203632559,5.9908574931191145,921
1.2551123801769166,0.5898214465242059,0.6094753203632559,5.9908574931191145,1.2645801181825762,0.31069080709514485,0.7354356472154923,6.096854295201461,921
1.2645801181825762,0.31069080709514485,0.7354356472154923,6.096854295201461,1.2683851648029936,0.045835591327900715,0.863426836635979,6.1833311067379935,921
1.2683851648029936,0.045835591327900715,0.863426836635979,6.1833311067379935,1.2668204477282061,-0.2013189677168199,0.9930039634188066,6.2479004420593265,921
1.2668204477282061,-0.2013189677168199,0.9930039634188066,6.2479004420593265,1.2602477163714958,-0.42796979788571465,1.1236671559803513,6.287915028620049,921
1.2602477163714958,-0.42796979788571465,1.1236671559803513,6.287915028620049,1.2490975418693875,-0.6319359879328807,1.2548615963592755,6.300467806998726,921
1.2490975418693875,-0.6319359879328807,1.2548615963592755,6.300467806998726,1.23386931708165,-0.811658787519816,1.3859775202165245,6.282391930897895,921
1.23386931708165,-0.811658787519816,1.3859775202165245,6.282391930897895,1.2151312565912953,-0.9662016072154214,1.5163502168353309,6.230260767144071,921
1.2151312565912953,-0.9662016072154214,1.5163502168353309,6.230260767144071,1.1935203967045798,-1.0952500184959977,1.6452600291212114,6.140387895687742,921
1.1935203967045798,-1.0952500184959977,1.6452600291212114,6.140387895687742,1.169558383197638,-1.202080186864027,1.7719401987620984,6.016526757590543,922
1.169558383197638,-1.202080186864027,1.7719401987620984,6.016526757590543,1.1435411516253293,-1.2934288363714077,1.8957924897707719,5.870145649899826,922
1.1435411516253293,-1.2934288363714077,1.8957924897707719,5.870145649899826,1.1157415136027014,-1.3745365276475567,2.0164181391634792,5.708697542299395,922
1.1157415136027014,-1.3745365276475567,2.0164181391634792,5.708697542299395,1.086337754856985,-1.4501908679654267,2.133552846309937,5.539050838826902,922
1.086337754856985,-1.4501908679654267,2.133552846309937,5.539050838826902,1.055366062351927,-1.5240589804181313,2.2471036436510428,5.364233818556195,922
1.055366062351927,-1.5240589804181313,2.2471036436510428,5.364233818556195,1.0228169697719933,-1.5991220794941654,2.357007867632948,5.186236015527731,922
1.0228169697719933,-1.5991220794941654,2.357007867632948,5.186236015527731,0.9886505348298094,-1.677743340406253,2.463213069180352,5.006523189053459,922
0.9886505348298094,-1.677743340406253,2.463213069180352,5.006523189053459,0.9527963392661601,-1.7616678990913481,2.565677013696503,4.826037323716816,922
0.9527963392661601,-1.7616678990913481,2.565677013696503,4.826037323716816,0.9151534888499901,-1.852022852210634,2.6643676810631947,4.645196629372735,922
0.9151534888499901,-1.852022852210634,2.6643676810631947,4.645196629372735,0.8755906133784036,-1.949317257149524,2.75926326564077,4.463895541147636,922
0.8755906133784036,-1.949317257149524,2.75926326564077,4.463895541147636,0.8339458666766639,-2.0534421320176603,2.850352176268118,4.2815047194394324,922
0.8339458666766639,-2.0534421320176603,2.850352176268118,4.2815047194394324,0.790025312445317,-2.164161105239832,2.9376032029481,4.09615309068964,922
0.790025312445317,-2.164161105239832,2.9376032029481,4.09615309068964,0.743656943989195,-2.282579378578777,3.0208229809108422,3.9051738383933214,922
0.743656943989195,-2.282579378578777,3.0208229809108422,3.9051738383933214,0.6947923923532376,-2.40489202670705,3.1000860493175897,3.7167672855934764,922
0.6947923923532376,-2.40489202670705,3.1000860493175897,3.7167672855934764,0.6434374637895025,-2.5268958307565477,3.1756267668701113,3.539981959192205,922
0.6434374637895025,-2.5268958307565477,3.1756267668701113,3.539981959192205,0.5896426480434033,-2.644913100868496,3.2477951686609243,3.383024780744053,922
0.5896426480434033,-2.644913100868496,3.2477951686609243,3.383024780744053,0.5335031183537087,-2.755791676193457,3.3170569661732956,3.2532610664560115,922
0.5335031183537087,-2.755791676193457,3.3170569661732956,3.2532610664560115,0.47515873145254295,-2.8569049248913236,3.383993547281242,3.157214527187516,922
0.47515873145254295,-2.8569049248913236,3.383993547281242,3.157214527187516,0.41479402756538714,-2.9461517441313214,3.449301976249528,3.1005672684504466,922
0.41479402756538714,-2.9461517441313214,3.449301976249528,3.1005672684504466,0.3526382304110769,-3.021956560092009,3.5137949937336685,3.0881597904091302,922
0.3526382304110769,-3.021956560092009,3.5137949937336685,3.0881597904091302,0.2889652472018037,-3.0832693279612786,3.5784010167799263,3.123990987880336,922
0.2889652472018037,-3.0832693279612786,3.5784010167799263,3.123990987880336,0.2240936686431153,-3.129565531936353,3.644164138825314,3.2112181503332797,922
0.2240936686431153,-3.129565531936353,3.644164138825314,3.2112181503332797,0.15838676893391468,-3.1608461852237903,3.7122441296975928,3.352156961889623,922
0.15838676893391468,-3.1608461852237903,3.7122441296975928,3.352156961889623,0.09225250576646038,-3.1776378300394783,3.7839164356152737,3.5482815013234714,922
0.09225250576646038,-3.1776378300394783,3.7839164356152737,3.5482815013234714,0.02597710458322161,-3.183646995769605,3.8603284242783293,3.7944286569047625,923
0.02597710458322161,-3.183646995769605,3.8603284242783293,3.7944286569047625,-0.0403689940586959,-3.1852739319934815,3.942293120449258,4.080277139405825,923
-0.0403689940586959,-3.1852739319934815,3.942293120449258,4.080277139405825,-0.1067209853977356,-3.18717233799884,4.030522621688579,4.398527546104492,923
-0.1067209853977356,-3.18717233799884,4.030522621688579,4.398527546104492,-0.17284399805701828,-3.1898724952173474,4.125058867858169,4.734140325571977,923
-0.17284399805701828,-3.1898724952173474,4.125058867858169,4.734140325571977,-0.23919036702386162,-3.2029169759993863,4.226916180392623,5.095832968284613,923
-0.23919036702386162,-3.2029169759993863,4.226916180392623,5.095832968284613,-0.3062988299237157,-3.234385982926376,4.337177145184089,5.492531814094059,923
-0.3062988299237157,-3.234385982926376,4.337177145184089,5.492531814094059,-0.3745558499037668,-3.2870176667738495,4.4565758446301444,5.924641672098131,923
-0.3745558499037668,-3.2870176667738495,4.4565758446301444,5.924641672098131,-0.4441956156329372,-3.358208126511455,4.585497857633789,6.3840458206408,923
-0.4441956156329372,-3.358208126511455,4.585497857633789,6.3840458206408,-0.5153000413018858,-3.4400114093029535,4.723980259603447,6.854106007312199,923
-0.5153000413018858,-3.4400114093029535,4.723980259603447,6.854106007312199,-0.5877987666230071,-3.5191395105062213,4.871711622452969,7.309662448948609,923
-0.5877987666230071,-3.5191395105062213,4.871711622452969,7.309662448948609,-0.6614691568304323,-3.576962373673248,5.028032014601627,7.717033831632474,923
-0.6614691568304323,-3.576962373673248,5.028032014601627,7.717033831632474,-0.7359363026800286,-3.5895078905501374,5.191933000974121,8.034017310692391,923
-0.7359363026800286,-3.5895078905501374,5.191933000974121,8.034017310692391,-0.8101678544061685,-3.520035731372378,5.361207945724168,8.192550064125736,923
-0.8101678544061685,-3.520035731372378,5.361207945724168,8.192550064125736,-0.8819510139827897,-3.356287012911679,5.531772059542298,8.172441907900149,923
-0.8819510139827897,-3.356287012911679,5.531772059542298,8.172441907900149,-0.9495180516965452,-3.1174030020320185,5.7005459666333,8.019833119918117,923
-0.9495180516965452,-3.1174030020320185,5.7005459666333,8.019833119918117,-1.011487962037981,-2.822106337622886,5.865317173662852,7.780858770354686,923
-1.011487962037981,-2.822106337622886,5.865317173662852,7.780858770354686,-1.0668622167303423,-2.4884922269670877,6.024732582858672,7.501200643433346,923
-1.0668622167303423,-2.4884922269670877,6.024732582858672,7.501200643433346,-1.1150247647295712,-2.134028445740748,6.1782984920105015,7.226087237426021,923
-1.1150247647295712,-2.134028445740748,6.1782984920105015,7.226087237426021,-1.1557376657726868,-1.7751934726074625,6.326403580815313,6.997892555913411,923
-1.1557376657726868,-1.7751934726074625,6.326403580815313,6.997892555913411,-1.1890181110391338,-1.4200282263676307,6.470294827179621,6.824924650467118,923
-1.1890181110391338,-1.4200282263676307,6.470294827179621,6.824924650467118,-1.21494404285577,-1.0693540446947885,6.611126780725118,6.701708924016455,923
-1.21494404285577,-1.0693540446947885,6.611126780725118,6.701708924016455,-1.2336121679127783,-0.7237777369845702,6.749868991435383,6.622898230581585,923
-1.2336121679127783,-0.7237777369845702,6.749868991435383,6.622898230581585,-1.245135106293335,-0.3838668180618767,6.887351318959852,6.581224501921282,923
-1.245135106293335,-0.3838668180618767,6.887351318959852,6.581224501921282,-1.2496413914736075,-0.05014950818087449,7.024263932613815,6.567498747532942,923
-1.2496413914736075,-0.05014950818087449,7.024263932613815,6.567498747532942,-1.2472709004428055,0.2763691333854009,7.161110136809677,6.572087201280467,924
-1.2472709004428055,0.2763691333854009,7.161110136809677,6.572087201280467,-1.238190414403859,0.5936375189508791,7.298171126887536,6.586913250169925,924
-1.238190414403859,0.5936375189508791,7.298171126887536,6.586913250169925,-1.2226156628168365,0.8994077093590995,7.435583922863783,6.604647885692676,924
-1.2226156628168365,0.8994077093590995,7.435583922863783,6.604647885692676,-1.2008041708723347,1.1910736560195907,7.573355458085135,6.6186451159369,924
-1.2008041708723347,1.1910736560195907,7.573355458085135,6.6186451159369,-1.1730631812562025,1.4660706397693148,7.711361881879376,6.623652031034509,924
-1.1730631812562025,1.4660706397693148,7.711361881879376,6.623652031034509,-1.1397707070179952,1.7237588414952905,7.849374180797513,6.620887857705628,924
-1.1397707070179952,1.7237588414952905,7.849374180797513,6.620887857705628,-1.1013067125589966,1.9637561712972453,7.987227020284193,6.612459965178193,924
-1.1013067125589966,1.9637561712972453,7.987227020284193,6.612459965178193,-1.058048440551998,2.1857963042338056,8.124828746192357,6.600903885304718,924
-1.058048440551998,2.1857963042338056,8.124828746192357,6.600903885304718,-1.0103704119412968,2.389728680322494,8.262161384783244,6.5891833125623025,924
-1.0103704119412968,2.389728680322494,8.262161384783244,6.5891833125623025,-0.9586444259426979,2.5755185045397324,8.399280642726385,6.58069010405262,924
-0.9586444259426979,2.5755185045397324,8.399280642726385,6.58069010405262,-0.9032395600435124,2.743246746820841,8.536315907099608,6.5792442795019275,924
-0.9032395600435124,2.743246746820841,8.536315907099608,6.5792442795019275,-0.8445221700025587,2.8931101420600367,8.673470245389037,6.5890940212610625,924
-0.8445221700025587,2.8931101420600367,8.673470245389037,6.5890940212610625,-0.782855889850162,3.0254211901104346,8.811020405489089,6.61491567430544,924
-0.782855889850162,3.0254211901104346,8.811020405489089,6.61491567430544,-0.7186016318881543,3.1406081557840473,8.949316815702478,6.661813746235056,924
-0.7186016318881543,3.1406081557840473,8.949316815702478,6.661813746235056,-0.6521090521583931,3.238790897747191,9.088813447118103,6.734036896098586,924
-0.6521090521583931,3.238790897747191,9.088813447118103,6.734036896098586,-0.583744158237214,3.317932517730693,9.230101346928299,6.831847936815477,924
-0.583744158237214,3.317932517730693,9.230101346928299,6.831847936815477,-0.5139478278463098,3.375366588207703,9.373736134100103,6.955332656450065,924
-0.5139478278463098,3.375366588207703,9.373736134100103,6.955332656450065,-0.4432130754373146,3.408417211439522,9.520234165225432,7.103930972633331,924
-0.4432130754373146,3.408417211439522,9.520234165225432,7.103930972633331,-0.37208423420453474,3.4143929719861634,9.670073862474297,7.2763813484723485,924
-0.37208423420453474,3.4143929719861634,9.670073862474297,7.2763813484723485,-0.30115695608494686,3.390586936706354,9.8236957135948,7.4707207925502805,924
-0.30115695608494686,3.390586936706354,9.8236957135948,7.4707207925502805,-0.2310782117581987,3.334276654757533,9.981502271913131,7.68428485892638,924
-0.2310782117581987,3.334276654757533,9.981502271913131,7.68428485892638,-0.16254629064660986,3.2427241575958528,10.143858156333573,7.91370764713599,924
-0.16254629064660986,3.2427241575958528,10.143858156333573,7.91370764713599,-0.09631080091517041,3.1131759589761776,10.311090051338503,8.154921802190545,924
-0.09631080091517041,3.1131759589761776,10.311090051338503,8.154921802190545,-0.033172669471541405,2.9428630549520856,10.483486706988382,8.403158514577571,924
-0.033172669471541405,2.9428630549520856,10.483486706988382,8.403158514577571,0.025994638527543364,2.7301778088901094,10.661177190975517,8.656115858389006,925
0.025994638527543364,2.7301778088901094,10.661177190975517,8.656115858389006,0.08032509247758195,2.4760838776591436,10.844174018871929,8.91469374666134,925
0.08032509247758195,2.4760838776591436,10.844174018871929,8.91469374666134,0.1289348379090216,2.1817824537243093,11.032638664903685,9.182635987110976,925
0.1289348379090216,2.1817824537243093,11.032638664903685,9.182635987110976,0.17096779030072773,1.8498877444725137,11.226871175338728,9.46625625887334,925
